k_date,count,uvIndex,tempC,totalSnow_cm,mintempC,maxtempC,windSpeedKmph,precipMM,humidity,visibilityKM,cloudcover,FeelsLikeC,is_holiday,day_of_week,season_num,year,day,month
11-02-18,10174,2,6.662374680558286,0.0,6,8,13.90121879300177,0.05862001179477305,71.63298604285434,9.96284647139768,45.19884018085315,3.7139768036170633,0,4,1,18,11-02,11
11-02-19,10542,1,4.071143995446784,0.20000000000002593,2,5,20.53623600834756,0.26710301650544555,79.8028837032821,8.718933788654905,84.69436539556061,-0.6848795295010435,0,5,1,19,11-02,11
11-02-20,8116,3,7.227575160177428,0.0,1,10,22.982873336619026,0.0,40.54127649088221,10.0,4.930754066042385,3.555446032528339,0,0,1,20,11-02,11
11-03-13,4054,3,6.684262456832758,0.0,6,10,10.480019733596448,0.09768130241736218,80.23186975826344,10.0,45.656635421805625,4.883078441045881,0,6,1,13,11-03,11
11-03-14,7503,4,7.2208449953352,0.0,6,15,28.68479274956684,0.0,73.91230174596828,10.0,14.862055177928829,3.060908969745435,0,0,1,14,11-03,11
11-03-15,12503,5,13.163960649444133,0.0,12,18,11.857954091018156,0.0,66.71022954490923,10.0,2.3191234103815086,12.03655122770535,0,1,1,15,11-03,11
11-03-16,12237,3,12.030726485249653,0.0,11,16,9.322791533872682,0.2792677943939982,83.75271716924082,9.7818092669772,17.299664950559777,10.95799624090872,0,3,1,16,11-03,11
11-03-17,9445,2,7.434515616728428,0.0,7,9,20.727580730545263,0.0,74.82657490735839,10.0,57.633880359978825,3.8451032292218104,0,4,1,17,11-03,11
11-03-18,7416,3,6.398867313915858,0.0,5,8,9.039509169363539,0.0093176914778857,69.72775080906149,10.0,24.228964401294498,4.793689320388349,0,5,1,18,11-03,11
11-03-19,12192,3,5.656167979002625,0.0,2,10,17.13590879265092,0.0,66.71128608923884,10.0,27.939878608923884,2.180036089238845,0,6,1,19,11-03,11
11-03-20,11987,4,11.92875615249854,0.0,7,14,13.04179527821807,0.0,59.5004588303996,10.0,0.7249520313673146,10.50704930341203,0,1,1,20,11-03,11
11-04-13,4871,4,8.001642373229316,0.0,7,13,30.573393553685076,0.0,77.91582837199753,10.0,40.11250256620817,3.9589406692670908,0,0,1,13,11-04,11
11-04-14,6867,3,12.144313382845493,0.0,8,12,28.799912625600697,0.8119120431048021,90.78069025775447,8.99213630406291,96.60870831513033,9.893111984855103,0,1,1,14,11-04,11
11-04-15,11875,5,13.262484210526315,0.0,12,19,14.8048,0.0,80.82458947368421,10.0,0.0,11.695915789473684,0,2,1,15,11-04,11
11-04-16,14197,4,11.176657040219764,0.0,10,17,9.544269916179475,0.0,76.91526378812425,10.0,7.330351482707615,10.024723533140804,0,4,1,16,11-04,11
11-04-17,2665,3,7.755722326454034,0.0,7,9,21.227767354596622,1.6466041275797287,78.36923076923077,8.965478424015009,63.51482176360225,4.180487804878049,0,5,1,17,11-04,11
11-04-18,2340,2,8.557264957264957,0.0,7,11,30.91965811965812,0.7817094017093913,76.44957264957264,4.94957264957265,93.03931623931624,4.633333333333334,0,6,1,18,11-04,11
11-04-19,22134,3,8.329086473298997,0.0,7,10,20.18211800849372,0.0021234300171681757,69.33821270443661,10.0,40.16838348242523,4.962907743742658,0,0,1,19,11-04,11
11-04-20,12030,4,14.360598503740649,0.0,11,16,22.481130507065668,0.0,63.3595178719867,10.0,31.756525353283457,13.550041562759768,0,2,1,20,11-04,11
11-05-13,4640,3,10.542887931034484,0.0,10,13,14.19956896551724,0.0830387931034524,88.29073275862069,10.0,57.69719827586207,8.517241379310345,0,1,1,13,11-05,11
11-05-14,7769,3,7.160509718110439,0.0,6,13,12.925859183936156,0.0,83.12691466083152,10.0,17.677564680139014,4.331831638563521,0,2,1,14,11-05,11
11-05-15,10846,5,15.59035589157293,0.0,15,19,17.822515212981745,0.0,91.41130370643555,10.0,45.195555965332844,14.6396828323806,0,3,1,15,11-05,11
11-05-16,12464,4,11.577182284980745,0.0,10,17,16.878449935815148,0.0,77.42402118100128,10.0,4.442313863928113,9.807284980744544,0,5,1,16,11-05,11
11-05-17,4614,3,10.904854789770264,0.0,10,11,5.05765062852189,0.4584742089293395,93.80450801907239,2.666016471608149,100.0,10.714564369310793,0,6,1,17,11-05,11
11-05-18,9684,2,7.643329202808757,0.0,7,9,15.687319289549773,0.14793473771169544,76.50516315572078,9.901486988847584,32.90169351507642,4.660264353572904,0,0,1,18,11-05,11
11-05-19,20026,2,3.7340457405373013,0.0,3,5,16.903375611704785,0.0,58.302956156995904,10.0,4.579996005193249,-0.6981923499450714,0,1,1,19,11-05,11
11-05-20,12459,4,14.949113090938278,0.0,13,16,16.06075929047275,0.0,64.09254354282045,10.0,21.13235412151858,14.279235893731439,0,3,1,20,11-05,11
11-06-13,2612,3,12.921133231240429,0.0,6,13,29.703292496171517,5.121286370597002,94.14088820826953,5.5631699846860645,99.65428790199081,9.969754977029096,0,2,1,13,11-06,11
11-06-14,5858,2,7.905087060430181,0.0,4,8,27.3770911573916,0.5516899965857872,88.17565722089451,3.9149880505291907,87.10600887674974,3.7174803687265277,0,3,1,14,11-06,11
11-06-15,8786,3,11.3244935124061,0.0,8,11,31.39141816526292,2.265797860232114,77.48087867061234,7.968700204871387,25.969610744366037,8.745162758934669,0,4,1,15,11-06,11
11-06-16,12290,4,12.819690805532954,0.0,11,18,10.491293734743694,0.0,76.29031733116355,10.0,0.0,11.720585842148088,0,6,1,16,11-06,11
11-06-17,8803,3,4.382369646711348,0.0,4,6,21.41304100874702,0.003510166988526658,69.61876632966035,10.0,9.52993297739407,-0.17278200613427241,0,0,1,17,11-06,11
11-06-18,8917,2,8.651676572838399,0.0,6,9,26.49198160816418,1.0549624313112387,82.1352472804755,6.464505999775709,99.43299315913424,4.940450824268251,0,1,1,18,11-06,11
11-06-19,19142,3,5.063316267892592,0.0,2,10,12.786438198725316,0.0628460975864653,64.08698150663463,9.759690732420855,74.82661163932714,1.2541009298923833,0,2,1,19,11-06,11
11-06-20,16044,4,15.842931937172775,0.0,12,18,13.635627025679382,0.0,72.6048990276739,10.0,2.167539267015707,15.37091747693842,0,4,1,20,11-06,11
11-07-13,4080,2,3.6029411764705883,0.0,3,7,17.85,0.0,74.04166666666667,10.0,2.5073529411764706,-1.1767156862745098,0,3,1,13,11-07,11
11-07-14,6158,2,2.7786619032153297,0.0,2,6,13.04611886976291,0.0,78.2029879831114,10.0,18.991555699902566,-1.0264696329977265,0,4,1,14,11-07,11
11-07-15,7113,3,7.766202727400534,0.0,6,11,19.158723464079852,0.0,64.74947279628849,10.0,8.12610712779418,3.7662027274005343,0,5,1,15,11-07,11
11-07-16,12332,4,12.15228673370094,0.0,11,17,14.307006162828413,0.0,76.361093091145,10.0,0.0,10.3133311709374,0,0,1,16,11-07,11
11-07-17,9121,3,6.626795307532069,0.0,6,8,18.722727771077732,0.0,63.020392500822275,10.0,30.43427255783357,3.412125863392172,0,1,1,17,11-07,11
11-07-18,8696,2,1.7925482980680774,0.0,1,5,25.990455381784727,0.0,63.541283348666056,10.0,10.093721251149955,-3.6295998160073597,0,2,1,18,11-07,11
11-07-19,15012,1,-1.28763655742073,0.3999999999999281,-3,-1,23.161803890221158,0.14885424993338398,62.180921929123365,8.09572342126299,18.71529443112177,-7.391819877431388,0,3,1,19,11-07,11
11-07-20,23846,5,16.156755850037744,0.0,13,18,17.60618133020213,0.0,64.44145768682378,10.0,0.0,15.682797953535184,0,5,1,20,11-07,11
11-08-13,4459,3,2.6887194438214848,0.0,2,8,11.947521865889213,0.0,77.37968154294686,10.0,8.744113029827316,-1.1688719443821485,0,4,1,13,11-08,11
11-08-14,4091,2,6.228550476656074,0.0,5,7,26.567098508922022,0.28469811781957544,82.66976289415791,6.176973845025666,89.39256905402102,1.8071376191640185,0,5,1,14,11-08,11
11-08-15,6535,3,7.007804131599082,0.0,6,12,9.562050497322112,0.0,54.61423106350421,10.0,0.0,4.955317521040551,0,6,1,15,11-08,11
11-08-16,10104,4,13.305621536025336,0.0,11,15,17.009303246239114,0.09035035629453216,78.7971100554236,9.698832145684877,68.30027711797308,11.360748218527316,0,1,1,16,11-08,11
11-08-17,9345,3,4.509256286784376,0.0,4,8,9.950668806848583,0.0,57.53836276083467,10.0,2.2131621187800965,1.8858212948100588,0,2,1,17,11-08,11
11-08-18,9052,2,1.4878479893946088,0.0,1,4,7.831749889527177,0.0,65.93471056120194,10.0,18.14471939902784,-1.6471498011489174,0,3,1,18,11-08,11
11-08-19,13544,2,-2.6018901358535143,0.0,-4,0,11.844802126402834,0.0,51.12536916715889,10.0,30.12138216184288,-7.7246751329001775,0,4,1,19,11-08,11
11-08-20,18439,5,17.317967351808665,0.0,13,19,16.70264114105971,0.0,69.59889364933022,10.0,31.170291230543956,17.068929985357123,0,6,1,20,11-08,11
11-09-13,4972,3,8.77413515687852,0.0,7,12,37.40245374094932,0.0,76.2566371681416,10.0,27.031979082864037,4.4734513274336285,0,5,1,13,11-09,11
11-09-14,3629,3,4.243042160374759,0.0,3,10,21.212455221824193,0.0,70.79746486635437,10.0,45.96913750344447,-0.5734362083218517,0,6,1,14,11-09,11
11-09-15,8734,3,7.290130524387451,0.0,6,12,8.842111289214564,0.0,62.893405083581406,10.0,0.0,5.608655827799405,0,0,1,15,11-09,11
11-09-16,9927,4,8.70454316510527,0.0,8,13,19.547496726100533,0.0,76.78140425103254,10.0,25.97662939458044,5.479903294046539,0,2,1,16,11-09,11
11-09-17,8271,1,5.568613226937493,0.0,-1,6,24.86507072905332,0.0,58.29331398863499,10.0,35.18897352194414,1.2183532825535002,0,3,1,17,11-09,11
11-09-18,5725,1,2.4034934497816596,5.59999999999942,-4,3,11.806288209606986,1.6790043668122467,81.2728384279476,2.3731004366812227,98.44960698689957,-0.994585152838428,0,4,1,18,11-09,11
11-09-19,10792,2,1.954225352112676,0.0,-1,5,23.614807264640476,0.0,55.88000370644922,10.0,25.52677909562639,-3.4893439584877686,0,5,1,19,11-09,11
11-09-20,14098,5,18.524755284437507,0.0,16,20,22.62200312101007,0.0,71.6837140019861,10.0,24.37650730600085,18.524755284437507,0,0,1,20,11-09,11
11-10-13,3850,3,4.59974025974026,0.0,3,8,27.731688311688313,0.0,75.46441558441559,10.0,18.188831168831168,-1.1244155844155843,0,6,1,13,11-10,11
11-10-14,7264,4,7.76170154185022,0.0,7,14,16.32475220264317,0.0034278634361233594,90.59870594713657,8.503303964757709,74.97480726872247,4.702230176211454,0,0,1,14,11-10,11
11-10-15,9157,4,8.081140111390193,0.0,7,15,8.051217647701213,0.0,62.582942011575845,10.0,10.53904117068909,6.803538276728186,0,1,1,15,11-10,11
11-10-16,10363,4,9.012062144166746,0.0,8,14,26.278297790215188,0.0,61.76647688893178,10.0,2.7120524944514135,5.106725851587378,0,3,1,16,11-10,11
11-10-17,4389,2,-2.177717019822283,0.9000000000000632,-3,-1,20.424698108908636,0.1316017316017276,64.10207336523126,5.9769879243563455,74.07359307359307,-7.994303941672363,0,4,1,17,11-10,11
11-10-18,3558,2,-4.353288364249578,0.0,-5,0,27.428611579539066,0.0,70.52248454187746,10.0,50.311691961776276,-11.387577290612704,0,5,1,18,11-10,11
11-10-19,9296,2,4.62026678141136,0.0,3,6,13.83842512908778,0.002743115318416533,80.79690189328744,10.0,82.26118760757315,0.8019578313253012,0,6,1,19,11-10,11
11-10-20,9094,4,17.89971409720695,0.0,13,19,30.97822740268309,1.3485484935122207,73.17791950736749,9.5517923905872,94.96360237519244,17.816802287222345,0,1,1,20,11-10,11
11-11-13,2273,1,7.364276286845579,0.0,-1,8,23.346678398592168,0.12146942366915948,79.11086669599648,9.956005279366476,83.2072151341839,3.3202815662120546,1,0,1,13,11-11,11
11-11-14,4764,3,9.630772460117548,0.0,1,11,21.95424013434089,0.9359991603694177,91.02791771620487,9.549538203190597,87.83291351805205,6.669395465994962,1,1,1,14,11-11,11
11-11-15,8208,4,9.670077972709551,0.0,8,16,20.82480506822612,0.0,58.051656920077974,10.0,24.29178849902534,6.91020955165692,1,2,1,15,11-11,11
11-11-16,8125,3,10.590276923076923,0.0,7,11,27.654892307692307,0.00660923076923083,70.99495384615385,10.0,32.47470769230769,7.229169230769231,1,4,1,16,11-11,11
11-11-17,3045,2,-0.3192118226600985,0.0,-1,3,20.370114942528737,0.0,53.79474548440066,10.0,27.814449917898195,-6.091954022988506,1,5,1,17,11-11,11
11-11-18,3682,1,-0.24063009234111896,0.0,-1,4,20.724877783813145,0.0,51.661596958174904,10.0,35.23058120586638,-5.240630092341119,1,6,1,18,11-11,11
11-11-19,4348,1,-1.1851425942962281,1.1999999999999023,-7,1,26.97953081876725,2.463638454461925,92.34728610855566,0.39926402943882244,93.32704691812327,-8.452621895124196,1,0,1,19,11-11,11
11-11-20,8717,2,7.545256395548927,0.0,5,9,14.430652747504876,0.2011815991740285,48.937249053573474,9.90306298038316,6.258804634622003,5.78903292417116,1,2,1,20,11-11,11
11-12-13,2960,2,-2.343243243243243,0.0,-3,-1,26.733445945945945,0.0,81.25574324324324,9.847297297297297,3.0881756756756755,-9.290878378378379,0,1,1,13,11-12,11
11-12-14,4604,2,-1.7024326672458732,0.0,-2,0,20.811251086012163,0.0,65.44939183318853,10.0,7.9437445699391835,-8.055821025195483,0,2,1,14,11-12,11
11-12-15,5989,2,8.323927199866421,0.0,7,10,52.31825012522959,0.46700617799286254,75.36550342294206,3.9464017365169477,84.14977458674237,3.428619135080982,0,3,1,15,11-12,11
11-12-16,7573,3,6.532021655882741,0.0,5,10,11.871121088076059,0.0,68.29988115674105,10.0,5.227254720718341,4.091905453585105,0,5,1,16,11-12,11
11-12-17,2152,1,4.4869888475836435,0.0,4,5,5.912174721189591,0.8763475836431315,66.13197026022304,7.577602230483271,83.83457249070632,3.1849442379182156,0,6,1,17,11-12,11
11-12-18,6781,1,1.269429287715676,0.8999999999999235,-2,2,14.460109128447131,0.0,71.19539890871553,10.0,58.113110160743254,-3.1499778793688247,0,0,1,18,11-12,11
11-12-19,6942,1,-9.107893978680496,0.0,-10,-8,22.422068568135984,0.03006338231057223,78.67545375972342,8.962978968596946,8.572313454335927,-17.873379429559204,0,1,1,19,11-12,11
11-12-20,9084,3,9.419638925583444,0.0,7,11,12.379458388375165,0.0,47.13309114927345,10.0,21.902135623073537,7.771576398062527,0,3,1,20,11-12,11
11-13-13,3133,2,-1.942866262368337,0.0,-3,3,21.94893073731248,0.0,70.87073092882221,10.0,6.337376316629428,-8.905202681136291,0,2,1,13,11-13,11
11-13-14,3932,1,-2.9003051881993898,0.4000000000000213,-3,-1,18.78992878942014,0.09811800610376065,65.31815869786368,8.287131230925738,51.76983723296033,-9.310528992878941,0,3,1,14,11-13,11
11-13-15,6721,3,4.800624907007886,0.0,4,7,39.69677131379259,0.0,67.50662103853593,10.0,2.8817140306502007,-1.6112185686653773,0,4,1,15,11-13,11
11-13-16,6493,3,6.264900662251655,0.0,5,12,24.631295241028802,0.0,57.732789157554286,10.0,24.611427691359925,2.0974896041891267,0,6,1,16,11-13,11
11-13-17,8326,2,2.719673312515013,0.0,2,7,11.102810473216431,0.0,78.4427095844343,10.0,23.781647850108094,-0.41376411241892863,0,0,1,17,11-13,11
11-13-18,6523,1,-4.225509734784608,0.2999999999999685,-5,-3,21.9556952322551,0.010363329756247108,64.17491951556032,9.87045837804691,18.420512034340028,-10.662118657059635,0,1,1,18,11-13,11
11-13-19,8278,1,-6.219980671659822,0.2000000000000289,-9,-3,23.20838366755255,0.006958202464363406,69.05713940565354,9.477168398163808,73.23483933317226,-14.165136506402513,0,2,1,19,11-13,11
11-13-20,8115,2,2.7218730745532964,0.0,-2,5,14.394085027726433,0.0,40.05754775107825,10.0,2.8660505237215035,-0.16118299445471349,0,4,1,20,11-13,11
11-14-13,3598,2,2.2409672040022235,0.0,1,8,32.790161200667036,0.0,63.43385214007782,10.0,0.8146192329071706,-4.266814897165092,0,3,1,13,11-14,11
11-14-14,4054,2,-3.4765663542180563,0.29999999999997706,-4,-1,14.968426245683276,0.12175629008386187,76.3766650222003,8.80858411445486,57.22545633941786,-9.07942772570301,0,4,1,14,11-14,11
11-14-15,6179,3,4.4745104385822945,0.0,3,12,15.315908723094353,0.0,54.208933484382584,10.0,1.447483411555268,0.16345687004369638,0,5,1,15,11-14,11
11-14-16,9697,4,7.996906259667939,0.0,7,14,20.026090543467053,0.0,73.35052077962257,10.0,61.66432917397133,4.423017428070537,0,0,1,16,11-14,11
11-14-17,9045,3,4.521282476506357,0.0,4,9,19.09010503040354,0.0,79.37822001105583,10.0,3.8487562189054727,0.5534549474847982,0,1,1,17,11-14,11
11-14-18,7133,2,-3.455909154633394,0.0,-4,1,11.228515351184635,0.0,49.21057058741063,10.0,1.1191644469367727,-7.616711061264545,0,2,1,18,11-14,11
11-14-19,11078,1,-2.1846903773244266,0.8999999999998121,-3,0,9.759252572666547,0.10064090991153503,84.42706264668713,7.992597941866763,86.85782632244087,-6.410904495396281,0,3,1,19,11-14,11
11-14-20,7144,3,5.685330347144457,0.0,2,8,27.536534154535275,0.08092105263157941,55.684770436730126,10.0,62.1647536394177,1.6219204927211646,0,5,1,20,11-14,11
11-15-13,4098,3,5.309663250366032,0.0,4,10,24.81234748657882,0.0,85.62274280136651,10.0,18.743289409468034,1.3799414348462664,0,4,1,13,11-15,11
11-15-14,2264,2,-3.3091872791519434,0.0,-4,0,11.10291519434629,0.0,66.26590106007068,10.0,11.729681978798586,-8.194787985865725,0,5,1,14,11-15,11
11-15-15,7707,4,9.85441806150253,0.0,8,15,22.87310237446477,0.0,66.22213572077332,10.0,0.3897755287401064,6.984299987024783,0,6,1,15,11-15,11
11-15-16,9671,4,9.742012201426947,0.0,9,13,8.147968152207632,0.0,82.62092854927101,10.0,5.7484231206700445,7.8790197497673455,0,1,1,16,11-15,11
11-15-17,6030,2,8.064676616915422,0.0,4,10,26.560530679933667,3.3504145936980767,81.64063018242123,8.529850746268657,100.0,5.031177446102819,0,2,1,17,11-15,11
11-15-18,6210,2,-0.2956521739130435,3.5999999999998,-1,1,12.137842190016103,0.40251207729467514,74.26022544283414,7.325603864734299,69.21191626409018,-4.9227053140096615,0,3,1,18,11-15,11
11-15-19,12274,2,-1.2454782467003422,0.0,-3,2,13.368583998696431,0.0,79.2090598012058,10.0,19.481424148606813,-5.482890663190484,0,4,1,19,11-15,11
11-15-20,3447,2,6.02494923121555,0.0,5,7,41.63678561067595,0.5344357412242521,56.3086742094575,9.599361763852626,64.67159849144183,0.789962286045837,0,6,1,20,11-15,11
11-16-13,2101,4,8.78343645882913,0.0,7,12,28.366968110423606,0.05973346025701911,92.11042360780581,10.0,70.19800095192765,4.9243217515468825,0,5,1,13,11-16,11
11-16-14,1710,2,-1.3590643274853802,0.5,-2,1,16.901169590643274,0.011345029239766085,70.61695906432749,10.0,61.71988304093567,-6.588888888888889,0,6,1,14,11-16,11
11-16-15,7990,4,11.21226533166458,0.0,9,12,19.74180225281602,0.0,60.006508135168964,10.0,60.85444305381727,8.27334167709637,0,0,1,15,11-16,11
11-16-16,10054,4,9.135866321861945,0.0,8,13,10.527949074995027,0.0,83.90551024467874,10.0,5.527153371792322,7.56862940123334,0,2,1,16,11-16,11
11-16-17,7889,2,2.133223475725694,0.0,2,4,22.78273545443022,0.0,70.64279376346812,10.0,51.52883762200533,-3.021041957155533,0,3,1,17,11-16,11
11-16-18,7325,1,1.3090784982935153,0.20000000000002677,-1,4,22.872764505119456,0.008464163822525643,83.73924914675769,9.873037542662116,79.54948805460751,-4.269488054607509,0,4,1,18,11-16,11
11-16-19,8520,1,1.293544600938967,0.0,0,2,14.208450704225353,0.0,78.59436619718309,10.0,51.58791079812207,-2.977230046948357,0,5,1,19,11-16,11
11-16-20,7136,3,6.5908071748878925,0.0,2,9,21.363508968609864,0.0,48.71230381165919,10.0,13.893497757847534,3.135229820627803,0,0,1,20,11-16,11
11-17-13,1420,3,14.459859154929578,0.0,7,18,31.06549295774648,2.670352112676091,93.16619718309859,6.894366197183099,45.563380281690144,13.588028169014084,0,6,1,13,11-17,11
11-17-14,3091,2,-6.2465221611129085,0.0,-9,-5,22.42478162406988,0.007570365577483035,70.45810417340667,9.604011646716273,29.234551924943386,-14.886120996441282,0,0,1,14,11-17,11
11-17-15,5915,3,10.528825021132713,0.0,10,14,29.099239222316147,0.3378867286559077,72.11699070160608,5.316314454775993,78.32967032967034,7.005748098055791,0,1,1,15,11-17,11
11-17-16,11105,4,11.69761368752814,0.0,10,18,26.564790634849167,0.0,73.94894191805493,10.0,67.47086897793787,8.866186402521386,0,3,1,16,11-17,11
11-17-17,5916,2,3.22920892494929,0.0,3,7,22.17680865449628,0.0,74.69100743745774,10.0,39.84888438133874,-1.7738336713995944,0,4,1,17,11-17,11
11-17-18,2491,1,1.1063829787234043,5.2999999999998035,1,2,7.8081091930951425,0.8453231633881952,85.58289843436371,2.4849458048976314,92.7334403853874,-1.290646326776395,0,5,1,18,11-17,11
11-17-19,7014,1,1.629170230966638,0.0,0,4,16.641859138865126,0.12503564299972583,83.20786997433704,8.350299401197605,92.92301112061591,-2.5731394354148844,0,6,1,19,11-17,11
11-17-20,6602,1,3.512117540139352,0.0,2,5,20.705089366858527,0.0,45.37503786731293,10.0,4.213117237200848,-0.8053620115116631,0,1,1,20,11-17,11
11-18-13,3269,2,3.315998776384215,0.0,2,4,32.97522178036097,0.0,77.60293667788315,10.0,11.707249923524014,-2.8559192413582135,0,0,1,13,11-18,11
11-18-14,2801,1,-9.730810424848269,0.09999999999999828,-10,-7,33.367368796858266,0.01535166012138534,82.93359514459122,5.3873616565512314,92.59657265262406,-19.73081042484827,0,1,1,14,11-18,11
11-18-15,6971,3,15.74508678812222,0.0,11,16,45.083058384736766,1.5477119495050917,83.43408406254483,9.699182326782385,88.65055228805049,15.666762300961125,0,2,1,15,11-18,11
11-18-16,7744,5,14.774922520661157,0.0,6,18,27.798037190082646,0.0,67.30294421487604,9.949509297520661,37.11428202479339,13.646823347107437,0,4,1,16,11-18,11
11-18-17,1664,2,7.195913461538462,0.0,4,8,20.150240384615383,2.8844350961538443,91.09555288461539,6.560096153846154,100.0,4.210336538461538,0,5,1,17,11-18,11
11-18-18,3460,1,1.0,2.300000000000127,0,2,9.509537572254334,0.5076589595375611,84.12341040462428,3.52485549132948,96.57803468208093,-2.034971098265896,0,6,1,18,11-18,11
11-18-19,15590,1,3.3803720333547145,0.0,3,5,10.980756895445799,0.21298909557406204,81.99364977549712,6.282552918537524,74.76337395766517,0.6400898011545862,0,0,1,19,11-18,11
11-18-20,7330,3,6.524010914051842,0.0,3,9,22.7849931787176,0.0,41.903410641200544,10.0,25.827148703956343,3.0440654843110506,0,2,1,20,11-18,11
11-19-13,3567,2,0.9949537426408747,0.0,0,4,8.514718250630782,0.0,66.06728343145501,10.0,1.0328006728343146,-2.1968040370058874,0,1,1,13,11-19,11
11-19-14,3581,1,-4.095783300753979,0.0,-7,0,28.720748394303268,0.4899190170343434,90.46662943311924,0.639486177045518,96.15163362189332,-11.685841943591175,0,2,1,14,11-19,11
11-19-15,6462,3,6.561436087898484,0.0,4,7,35.87960383782111,0.0,68.80872794800372,10.0,11.972454348498916,1.0331166821417517,0,3,1,15,11-19,11
11-19-16,3169,1,3.481539917955191,0.0,1,4,42.91038182391922,0.28128747238874874,65.17387188387504,0.7825812559166929,99.87093720416536,-3.44020195645314,0,5,1,16,11-19,11
11-19-17,3397,1,0.48601707388872534,0.0,-1,1,24.514571680894907,0.016190756549897038,66.0668236679423,9.190462172505152,38.94436267294672,-5.2119517221077425,0,6,1,17,11-19,11
11-19-18,6765,2,-1.6198078344419808,0.1000000000000126,-2,1,11.854397634885439,0.0,69.3620103473762,10.0,50.087361419068735,-5.433111603843312,0,0,1,18,11-19,11
11-19-19,14912,2,3.7314914163090127,0.0,2,8,12.412687768240342,0.047827253218889865,82.73316791845494,8.520989806866952,60.15464055793991,0.5218615879828327,0,1,1,19,11-19,11
11-19-20,9226,3,13.299046173856492,0.0,8,15,30.72404075438977,0.0,50.86939085194017,10.0,33.48103186646434,11.57804032083243,0,3,1,20,11-19,11
11-20-13,3336,2,2.664568345323741,0.0,2,6,25.982613908872903,0.0,72.61870503597122,10.0,30.64838129496403,-3.091726618705036,0,2,1,13,11-20,11
11-20-14,3424,2,-5.324766355140187,0.0,-6,-3,28.567757009345794,0.01507009345794406,81.4696261682243,5.1203271028037385,61.10747663551402,-13.324766355140186,0,3,1,14,11-20,11
11-20-15,5973,2,2.8474803281433116,1.399999999999846,2,6,27.65779340364976,0.0,42.71856688431274,10.0,7.53088900050226,-2.965511468273899,0,4,1,15,11-20,11
11-20-16,2784,1,-1.5581896551724137,0.0,-2,1,23.887931034482758,0.00829741379310347,67.27478448275862,9.018318965517242,16.885775862068964,-8.12823275862069,0,6,1,16,11-20,11
11-20-17,7966,3,3.863042932462968,0.0,2,10,26.515566156163697,0.0,60.997614863168465,10.0,9.36718553853879,-1.387898568917901,0,0,1,17,11-20,11
11-20-18,6429,1,-0.5990045108103904,0.5,-1,1,14.143723751749883,0.10853943070461744,76.15398973401773,7.105615181210141,92.19645356976201,-5.104526364909006,0,1,1,18,11-20,11
11-20-19,18410,1,4.141118957088539,0.0,1,6,7.933840304182509,0.0,88.54541010320477,10.0,61.82802824551874,2.5836501901140685,0,2,1,19,11-20,11
11-20-20,9900,4,12.252424242424242,0.0,11,13,10.147272727272727,0.0,64.95717171717172,10.0,38.75111111111111,11.263131313131312,0,4,1,20,11-20,11
11-21-13,3173,2,7.050110305704381,0.0,6,9,13.831074692719824,0.09580838323353291,91.60006303183107,9.949574535140245,60.44784115978569,4.150961235423889,0,3,1,13,11-21,11
11-21-14,3708,2,-7.085221143473571,0.0,-9,0,9.822545846817691,0.0,72.06067961165049,10.0,3.5075512405609492,-10.652912621359222,0,4,1,14,11-21,11
11-21-15,818,1,2.332518337408313,12.200000000000024,-4,3,19.53667481662592,3.4765281173593534,84.76405867970661,1.6577017114914425,97.41809290953545,-2.5158924205378974,0,5,1,15,11-21,11
11-21-16,6711,2,-0.1947548800476829,0.0,-1,4,11.50886604082849,0.0,62.505438831768735,10.0,9.148413053196245,-4.7063030844881535,0,0,1,16,11-21,11
11-21-17,6731,3,6.932550883969692,0.5,0,7,27.65800029713267,0.0967909671668474,66.83761699598871,9.949338879809835,56.09864804635269,2.478532164611499,0,1,1,17,11-21,11
11-21-18,5050,2,-0.19346534653465347,0.0,-1,1,16.604752475247526,0.0,73.44237623762376,10.0,44.76514851485148,-4.592079207920792,1,2,1,18,11-21,11
11-21-19,13434,4,9.757704332291201,0.0,6,13,27.511165698972757,2.377422956676789,83.54466279589103,7.008634807205598,94.198228375763,6.244379931517046,0,3,1,19,11-21,11
11-21-20,7899,2,4.9872135713381445,0.0,1,6,11.842511710343082,0.005646284339789893,61.49512596531206,10.0,65.5167742752247,2.5698189644258767,0,5,1,20,11-21,11
11-22-13,3094,1,4.51131221719457,0.0,1,5,23.60698125404008,0.5033936651583565,86.74951519069167,5.428894634776988,98.4153199741435,-0.6338073691014867,0,4,1,13,11-22,11
11-22-14,2504,2,3.269968051118211,0.0,1,9,27.449281150159745,0.3920527156549578,91.57348242811501,5.127795527156549,94.83306709265176,-1.843849840255591,0,5,1,14,11-22,11
11-22-15,1112,2,-7.902877697841727,0.0,-10,-3,17.115107913669064,0.0,80.73920863309353,10.0,14.723920863309353,-15.132194244604317,0,6,1,15,11-22,11
11-22-16,6591,1,2.069640418752845,0.0,1,4,12.701562737065696,0.0,74.41435290547716,10.0,74.85662266727356,-1.6760734334698832,0,1,1,16,11-22,11
11-22-17,5179,2,-0.8401235759799189,0.0,-1,1,14.169337709982623,0.0,53.420158331724274,10.0,0.5958679281714617,-5.7623093261247345,1,2,1,17,11-22,11
